player_id,snapshot_week,sport,school,conference,ppg,apg,rpg,injury_flag,games_played,program_tier,nil_valuation,nil_tier,sport_encoded,conference_encoded
P003,1,football,Michigan,Big Ten,0.8631536872067832,-0.5741994432256922,-0.9197421895301724,0,-1.507359496761061,0.4673452175282961,31258.87,1,1,2
P003,2,football,Michigan,Big Ten,0.4322458846652323,-0.9080917926674469,-0.7973790963977073,0,-1.128625954861297,0.4673452175282961,46975.37,1,1,2
P003,3,football,Michigan,Big Ten,0.8177949711497776,-1.146586327982986,-0.4914713635665452,0,-0.749892412961533,0.4673452175282961,129738.01,2,1,2
P003,4,football,Michigan,Big Ten,0.012677761137932859,-1.0988874209198782,-0.736197549831475,0,-0.3711588710617689,0.4673452175282961,146412.63,2,1,2
P003,5,football,Michigan,Big Ten,0.5796617118504998,-0.8126939785412313,-0.24674517730161552,0,0.00757467083799512,0.4673452175282961,127529.9,2,1,2
P003,6,football,Michigan,Big Ten,2.1445374158171844,-0.860392885604339,-0.3996990437171966,0,0.38630821273775917,0.4673452175282961,230051.09,3,1,2
P003,7,football,Michigan,Big Ten,1.4754963539763553,-0.6218983502887999,-0.5832436834158939,1,0.38630821273775917,0.4673452175282961,124131.6,2,1,2
P003,8,football,Michigan,Big Ten,1.4754963539763553,-0.47880162909947654,-0.4914713635665452,0,0.7650417546375232,0.4673452175282961,225669.88,3,1,2
P003,9,football,Michigan,Big Ten,1.350759884819591,-1.146586327982986,-0.3996990437171966,0,1.1437752965372872,0.4673452175282961,327683.09,3,1,2
P003,10,football,Michigan,Big Ten,1.4414773169336013,-0.9557906997305547,-0.8891514162470561,0,1.5225088384370513,0.4673452175282961,292518.71,3,1,2
P004,1,basketball,USC,Big 12,0.3415284525512215,1.6199502816772675,0.670978021191871,0,-1.507359496761061,1.5294934391835147,7758.93,1,0,1
P004,2,basketball,USC,Big 12,-0.248134856189848,2.049240445245238,0.6097964746256385,1,-1.507359496761061,1.5294934391835147,6944.98,1,0,1
P004,3,basketball,USC,Big 12,0.4095665266367297,1.810745909929699,0.9157042074568006,0,-1.128625954861297,1.5294934391835147,21547.49,1,0,1
P004,4,basketball,USC,Big 12,0.18277294635170294,1.6199502816772675,0.7321595677581034,0,-0.749892412961533,1.5294934391835147,19907.52,1,0,1
P004,5,basketball,USC,Big 12,0.625020427907505,2.1923371664345614,0.7015687944749871,0,-0.3711588710617689,1.5294934391835147,41439.87,1,0,1
P004,6,basketball,USC,Big 12,0.4435855636794838,1.7153480958034832,0.8239318876074521,0,0.00757467083799512,1.5294934391835147,55811.22,2,0,1
P004,7,basketball,USC,Big 12,0.5796617118504998,2.2877349805607774,0.670978021191871,0,0.38630821273775917,1.5294934391835147,61831.75,2,0,1
P004,8,basketball,USC,Big 12,1.0786075884775586,2.096939352308346,0.4568426082100574,0,0.7650417546375232,1.5294934391835147,51517.26,2,0,1
P004,9,basketball,USC,Big 12,0.3642078105797241,1.5245524675510518,0.793341114324336,0,1.1437752965372872,1.5294934391835147,52133.47,2,0,1
P004,10,basketball,USC,Big 12,-0.8944965600021743,2.1923371664345614,0.7015687944749871,0,1.5225088384370513,1.5294934391835147,52455.31,2,0,1
P005,1,football,Texas,SEC,-0.8944965600021743,-0.9080917926674469,-0.8279698696808236,0,-1.507359496761061,0.4673452175282961,29326.32,1,1,4
P005,2,football,Texas,SEC,-1.1439694983157038,-1.146586327982986,-0.8585606429639399,1,-1.507359496761061,0.4673452175282961,20988.23,1,1,4
P005,3,football,Texas,SEC,-1.257366288458217,-0.7172961644150156,-0.9197421895301724,0,-1.128625954861297,0.4673452175282961,47471.6,1,1,4
P005,4,football,Texas,SEC,-1.155309177329955,-1.146586327982986,-0.5526529101327777,0,-0.749892412961533,0.4673452175282961,80557.22,2,1,4
P005,5,football,Texas,SEC,-1.4274614736719873,-0.6695972573519078,-1.0421052826626371,0,-0.3711588710617689,0.4673452175282961,63866.64,2,1,4
P005,6,football,Texas,SEC,-1.6769344119855165,-1.0034896067936627,-0.5832436834158939,0,0.00757467083799512,0.4673452175282961,79927.09,2,1,4
P005,7,football,Texas,SEC,-1.4274614736719873,-1.0988874209198782,-1.3174222422106832,0,0.38630821273775917,0.4673452175282961,142721.13,2,1,4
P005,8,football,Texas,SEC,-1.79033120212803,-0.7649950714781234,-1.2562406956444505,0,0.7650417546375232,0.4673452175282961,169365.59,2,1,4
P005,9,football,Texas,SEC,-1.0078933501446876,-1.0988874209198782,-0.6444252299821263,0,1.1437752965372872,0.4673452175282961,183012.77,2,1,4
P005,10,football,Texas,SEC,-0.917175918030677,-0.5741994432256922,-1.3174222422106832,0,1.5225088384370513,0.4673452175282961,209688.76,3,1,4
P006,1,basketball,Oregon,Big Ten,-0.6677029797171474,1.9538426311190225,-1.0421052826626371,0,-1.507359496761061,-1.6569512257821408,125604.81,2,0,2
P006,2,basketball,Oregon,Big Ten,-0.248134856189848,2.2877349805607774,-1.1950591490782183,0,-1.128625954861297,-1.6569512257821408,299758.08,3,0,2
P006,3,basketball,Oregon,Big Ten,-0.40689036238936677,1.6676491887403757,-1.3174222422106832,0,-0.749892412961533,-1.6569512257821408,336979.08,3,0,2
P006,4,basketball,Oregon,Big Ten,-0.2594745352040993,2.383132794686993,-0.6750160032652426,0,-0.3711588710617689,-1.6569512257821408,625508.45,4,0,2
P006,5,basketball,Oregon,Big Ten,-0.316172930275356,2.00154153818213,-0.6444252299821263,0,0.00757467083799512,-1.6569512257821408,589205.26,4,0,2
P006,6,basketball,Oregon,Big Ten,-0.9398552760591796,2.096939352308346,-0.8891514162470561,0,0.38630821273775917,-1.6569512257821408,642226.41,4,0,2
P006,7,basketball,Oregon,Big Ten,-0.5883252266173882,2.383132794686993,-1.286831468927567,0,0.7650417546375232,-1.6569512257821408,971806.05,4,0,2
P006,8,basketball,Oregon,Big Ten,-0.02134127590482124,1.9061437240559147,-0.9197421895301724,0,1.1437752965372872,-1.6569512257821408,1299945.5,5,0,2
P006,9,basketball,Oregon,Big Ten,-0.8151188069024149,2.240036073497669,-0.5220621368496614,0,1.5225088384370513,-1.6569512257821408,777968.43,4,0,2
P006,10,basketball,Oregon,Big Ten,-0.13473806604733463,2.1923371664345614,-1.3174222422106832,0,1.9012423803368153,-1.6569512257821408,1633622.52,5,0,2
P007,1,football,LSU,SEC,0.19411262536595403,-0.4311027220363687,-1.3174222422106832,0,-1.507359496761061,1.5294934391835147,7742.65,1,1,4
P007,2,football,LSU,SEC,0.35286813156547303,-0.7172961644150156,-1.3174222422106832,0,-1.128625954861297,1.5294934391835147,22341.68,1,1,4
P007,3,football,LSU,SEC,0.7724362550927725,-1.0034896067936627,-1.3174222422106832,0,-0.749892412961533,1.5294934391835147,24747.9,1,1,4
P007,4,football,LSU,SEC,1.396118600876596,-0.7172961644150156,-1.2256499223613344,1,-0.749892412961533,1.5294934391835147,27291.64,1,1,4
P007,5,football,LSU,SEC,2.0084612676461684,-0.6695972573519078,-1.3174222422106832,0,-0.3711588710617689,1.5294934391835147,57551.79,2,1,4
P007,6,football,LSU,SEC,1.963102551589163,-0.2880060008470452,-1.3174222422106832,0,0.00757467083799512,1.5294934391835147,56124.29,2,1,4
P007,7,football,LSU,SEC,0.9425314403065426,-1.146586327982986,-1.3174222422106832,0,0.38630821273775917,1.5294934391835147,78007.98,2,1,4
P007,8,football,LSU,SEC,0.024017440152183957,-1.0988874209198782,-0.6750160032652426,0,0.7650417546375232,1.5294934391835147,85137.8,2,1,4
P007,9,football,LSU,SEC,-0.4976077945033774,-0.860392885604339,-1.164468375795102,0,1.1437752965372872,1.5294934391835147,92307.83,2,1,4
P007,10,football,LSU,SEC,1.7816676873611414,-0.8126939785412313,-0.8585606429639399,0,1.5225088384370513,1.5294934391835147,104331.31,2,1,4
P008,1,basketball,Clemson,ACC,1.0672679094633075,1.810745909929699,-0.0020189910366858557,0,-1.507359496761061,0.4673452175282961,31974.51,1,0,0
P008,2,basketball,Clemson,ACC,1.0786075884775586,1.9538426311190225,0.30388874179447634,0,-1.128625954861297,0.4673452175282961,72159.99,2,0,0
P008,3,basketball,Clemson,ACC,1.2487027736913285,2.383132794686993,-0.1243820841691507,0,-0.749892412961533,0.4673452175282961,73123.63,2,0,0
P008,4,basketball,Clemson,ACC,0.6136807488932539,2.4785306088132084,-0.4608805902834291,0,-0.3711588710617689,0.4673452175282961,80538.1,2,0,0
P008,5,basketball,Clemson,ACC,1.1126266255203126,1.7153480958034832,0.2732979685113602,0,0.00757467083799512,0.4673452175282961,185830.14,2,0,0
P008,6,basketball,Clemson,ACC,1.2827218107340828,2.1446382593714537,0.30388874179447634,0,0.38630821273775917,0.4673452175282961,233495.08,3,0,0
P008,7,basketball,Clemson,ACC,0.058036477194938055,2.1446382593714537,0.059162555529546634,0,0.7650417546375232,0.4673452175282961,172968.04,2,0,0
P008,8,basketball,Clemson,ACC,2.428029391173468,2.096939352308346,-0.5832436834158939,1,0.7650417546375232,0.4673452175282961,140156.94,2,0,0
P008,9,basketball,Clemson,ACC,0.26215069945146224,1.8584448169928067,-0.03260976431980196,0,1.1437752965372872,0.4673452175282961,257846.94,3,0,0
P008,10,basketball,Clemson,ACC,1.1579853415773178,2.240036073497669,-0.33851749715096413,0,1.5225088384370513,0.4673452175282961,209144.94,3,0,0
P009,1,football,Penn State,Big Ten,-0.2367951771755967,-0.9557906997305547,-0.8279698696808236,0,-1.507359496761061,-1.6569512257821408,186065.9,2,1,2
P009,2,football,Penn State,Big Ten,0.2848300574799648,-0.9557906997305547,-1.0421052826626371,0,-1.128625954861297,-1.6569512257821408,385062.01,3,1,2
P009,3,football,Penn State,Big Ten,-0.4976077945033774,-1.146586327982986,-0.24674517730161552,0,-0.749892412961533,-1.6569512257821408,426983.15,3,1,2
P009,4,football,Penn State,Big Ten,0.024017440152183957,-0.8126939785412313,-0.8891514162470561,0,-0.3711588710617689,-1.6569512257821408,655857.27,4,1,2
P009,5,football,Penn State,Big Ten,-0.2141158191470939,-1.146586327982986,-1.2256499223613344,0,0.00757467083799512,-1.6569512257821408,558822.23,4,1,2
P009,6,football,Penn State,Big Ten,-0.5316268315461314,-1.0988874209198782,-1.3174222422106832,0,0.38630821273775917,-1.6569512257821408,1061021.77,5,1,2
P009,7,football,Penn State,Big Ten,0.3415284525512215,-0.8126939785412313,-1.2562406956444505,0,0.7650417546375232,-1.6569512257821408,1251016.49,5,1,2
P009,8,football,Penn State,Big Ten,0.4209062056509808,-1.146586327982986,-1.0421052826626371,0,1.1437752965372872,-1.6569512257821408,1274638.64,5,1,2
P009,9,football,Penn State,Big Ten,-0.13473806604733463,-0.7172961644150156,-0.9809237360964047,0,1.5225088384370513,-1.6569512257821408,1087095.23,5,1,2
P009,10,football,Penn State,Big Ten,-0.7357410538026556,-1.0988874209198782,-1.1338776025119859,0,1.9012423803368153,-1.6569512257821408,1212943.93,5,1,2
P010,1,basketball,Florida State,ACC,1.1693250205915693,-0.4311027220363687,0.3956610616438249,0,-1.507359496761061,-0.5948030041269224,65964.27,2,0,0
P010,2,basketball,Florida State,ACC,1.3734392428480935,-0.33570490791015306,-0.18556363073538304,0,-1.128625954861297,-0.5948030041269224,137568.0,2,0,0
P010,3,basketball,Florida State,ACC,1.1693250205915693,-0.4311027220363687,-0.5220621368496614,0,-0.749892412961533,-0.5948030041269224,190069.26,2,0,0
P010,4,basketball,Florida State,ACC,1.6342518601758744,-0.9080917926674469,0.30388874179447634,0,-0.3711588710617689,-0.5948030041269224,258760.4,3,0,0
P010,5,basketball,Florida State,ACC,0.7497568970642698,-0.6695972573519078,0.548614928059406,0,0.00757467083799512,-0.5948030041269224,436714.14,3,0,0
P010,6,basketball,Florida State,ACC,1.0786075884775586,-0.7172961644150156,0.5180241547762898,0,0.38630821273775917,-0.5948030041269224,608088.24,4,0,0
P010,7,basketball,Florida State,ACC,0.3415284525512215,-0.47880162909947654,0.3650702883607088,0,0.7650417546375232,-0.5948030041269224,373423.68,3,0,0
P010,8,basketball,Florida State,ACC,2.552765860330233,-0.4311027220363687,0.4262518349269413,0,1.1437752965372872,-0.5948030041269224,634778.45,4,0,0
P010,9,basketball,Florida State,ACC,0.22813166240870814,-0.3834038149732608,0.6403872479087549,0,1.5225088384370513,-0.5948030041269224,575203.37,4,0,0
P010,10,basketball,Florida State,ACC,3.403241786399083,-0.6218983502887999,-0.30792672386784803,0,1.9012423803368153,-0.5948030041269224,963935.64,4,0,0
P011,1,football,Oklahoma,SEC,0.06937615620918955,-0.9080917926674469,-0.7667883231145912,0,-1.507359496761061,0.4673452175282961,32680.57,1,1,4
P011,2,football,Oklahoma,SEC,-0.08937934999032943,-0.860392885604339,-0.6138344566990102,0,-1.128625954861297,0.4673452175282961,60252.66,2,1,4
P011,3,football,Oklahoma,SEC,0.13741423029469735,-0.8126939785412313,-0.8279698696808236,0,-0.749892412961533,0.4673452175282961,67754.59,2,1,4
P011,4,football,Oklahoma,SEC,-0.13473806604733463,-0.8126939785412313,-0.3996990437171966,0,-0.3711588710617689,0.4673452175282961,138763.71,2,1,4
P011,5,football,Oklahoma,SEC,-0.1687571030900887,-1.0511885138567703,-0.6138344566990102,0,0.00757467083799512,0.4673452175282961,163781.79,2,1,4
P011,6,football,Oklahoma,SEC,0.12607455128044626,-0.8126939785412313,0.08975332881266274,0,0.38630821273775917,0.4673452175282961,168100.43,2,1,4
P011,7,football,Oklahoma,SEC,-0.4409093994321207,-0.7172961644150156,-0.7667883231145912,0,0.7650417546375232,0.4673452175282961,155051.52,2,1,4
P011,8,football,Oklahoma,SEC,-0.2594745352040993,-0.33570490791015306,-0.4608805902834291,1,0.7650417546375232,0.4673452175282961,169898.98,2,1,4
P011,9,football,Oklahoma,SEC,1.4754963539763553,-0.7649950714781234,-0.4302898170003129,0,1.1437752965372872,0.4673452175282961,319456.51,3,1,4
P011,10,football,Oklahoma,SEC,0.5116236377649916,-0.5265005361625843,-0.6444252299821263,0,1.5225088384370513,0.4673452175282961,368153.3,3,1,4
P012,1,basketball,Tennessee,SEC,0.8971727242495373,0.14128416272092528,2.261698231913914,0,-1.507359496761061,1.5294934391835147,7251.31,1,0,4
P012,2,basketball,Tennessee,SEC,0.488944279736489,-0.860392885604339,2.353470551763263,0,-1.128625954861297,1.5294934391835147,16594.99,1,0,4
P012,3,basketball,Tennessee,SEC,1.1466456625630668,-0.8126939785412313,2.0169720456489846,0,-0.749892412961533,1.5294934391835147,24111.14,1,0,4
P012,4,basketball,Tennessee,SEC,-0.15741742407583723,-0.47880162909947654,2.0169720456489846,0,-0.3711588710617689,1.5294934391835147,34837.16,1,0,4
P012,5,basketball,Tennessee,SEC,0.23947134142295962,-0.7172961644150156,2.231107458630798,0,0.00757467083799512,1.5294934391835147,34840.82,1,0,4
P012,6,basketball,Tennessee,SEC,1.396118600876596,-0.4311027220363687,2.078153592215217,0,0.38630821273775917,1.5294934391835147,77342.89,2,0,4
P012,7,basketball,Tennessee,SEC,0.2961697364942163,0.14128416272092528,1.7416550861009386,1,0.38630821273775917,1.5294934391835147,42773.03,1,0,4
P012,8,basketball,Tennessee,SEC,0.3415284525512215,-0.19260818672082958,2.4758336448957277,0,0.7650417546375232,1.5294934391835147,50847.04,2,0,4
P012,9,basketball,Tennessee,SEC,1.815686724403896,-0.47880162909947654,2.261698231913914,0,1.1437752965372872,1.5294934391835147,96535.37,2,0,4
P012,10,basketball,Tennessee,SEC,1.0445885514348043,-0.1449092796577217,2.322879778480147,1,1.1437752965372872,1.5294934391835147,43168.36,1,0,4
P013,1,football,Notre Dame,Independent,-0.8264584859166663,-0.7649950714781234,-1.0421052826626371,0,-1.507359496761061,0.4673452175282961,27894.32,1,1,3
P013,2,football,Notre Dame,Independent,-0.9625346340876824,-0.3834038149732608,-1.1950591490782183,1,-1.507359496761061,0.4673452175282961,13188.22,1,1,3
P013,3,football,Notre Dame,Independent,-1.4274614736719873,-0.09721037259461383,-1.3174222422106832,0,-1.128625954861297,0.4673452175282961,46560.02,1,1,3
P013,4,football,Notre Dame,Independent,-1.223347251415463,-0.8126939785412313,-0.5526529101327777,0,-0.749892412961533,0.4673452175282961,67235.57,2,1,3
P013,5,football,Notre Dame,Independent,-0.8151188069024149,-0.5265005361625843,-1.1950591490782183,1,-0.749892412961533,0.4673452175282961,46517.87,1,1,3
P013,6,football,Notre Dame,Independent,-0.5429665105603828,-0.860392885604339,-0.8585606429639399,0,-0.3711588710617689,0.4673452175282961,128840.49,2,1,3
P013,7,football,Notre Dame,Independent,-0.7017220167599015,-0.47880162909947654,-1.3174222422106832,0,0.00757467083799512,0.4673452175282961,142036.2,2,1,3
P013,8,football,Notre Dame,Independent,-0.3728713253466127,-0.47880162909947654,-0.7973790963977073,0,0.38630821273775917,0.4673452175282961,183767.03,2,1,3
P013,9,football,Notre Dame,Independent,-1.257366288458217,-0.33570490791015306,-0.9809237360964047,1,0.38630821273775917,0.4673452175282961,78292.27,2,1,3
P013,10,football,Notre Dame,Independent,-1.0305727081731904,-0.47880162909947654,-1.3174222422106832,0,0.7650417546375232,0.4673452175282961,159255.23,2,1,3
P014,1,basketball,Miami,ACC,-0.917175918030677,1.1429612110461893,0.6403872479087549,0,-1.507359496761061,0.4673452175282961,15204.98,1,0,0
P014,2,basketball,Miami,ACC,-0.8377981649309175,1.1429612110461893,1.3745658067035442,0,-1.128625954861297,0.4673452175282961,48873.02,1,0,0
P014,3,basketball,Miami,ACC,-0.8264584859166663,1.1429612110461893,0.4874333814931738,0,-0.749892412961533,0.4673452175282961,70408.05,2,0,0
P014,4,basketball,Miami,ACC,-0.4635887574606235,0.9998644898568659,0.793341114324336,0,-0.3711588710617689,0.4673452175282961,96188.75,2,0,0
P014,5,basketball,Miami,ACC,-0.4635887574606235,0.8090688616044345,0.5180241547762898,0,0.00757467083799512,0.4673452175282961,138831.29,2,0,0
P014,6,basketball,Miami,ACC,-0.1687571030900887,1.3814557463617285,0.8545226608905682,0,0.38630821273775917,0.4673452175282961,144531.42,2,0,0
P014,7,basketball,Miami,ACC,-0.7584204118311583,1.3337568392986208,0.6403872479087549,1,0.38630821273775917,0.4673452175282961,100585.28,2,0,0
P014,8,basketball,Miami,ACC,-0.7924394488739124,1.2860579322355128,0.6097964746256385,0,0.7650417546375232,0.4673452175282961,177600.6,2,0,0
P014,9,basketball,Miami,ACC,-1.2006678933869606,0.7613699545413268,0.7321595677581034,0,1.1437752965372872,0.4673452175282961,118089.79,2,0,0
P014,10,basketball,Miami,ACC,0.16009358832320034,0.9044666757306502,0.5180241547762898,0,1.5225088384370513,0.4673452175282961,270759.49,3,0,0
P015,1,football,UCLA,Big Ten,0.30750941550846744,-0.2880060008470452,-0.3691082704340804,0,-1.507359496761061,-0.5948030041269224,83764.59,2,1,2
P015,2,football,UCLA,Big Ten,0.18277294635170294,-0.4311027220363687,-0.30792672386784803,0,-1.128625954861297,-0.5948030041269224,187959.11,2,1,2
P015,3,football,UCLA,Big Ten,0.0013380821236813594,-0.47880162909947654,-1.0726960559457535,0,-0.749892412961533,-0.5948030041269224,177471.43,2,1,2
P015,4,football,UCLA,Big Ten,-0.4635887574606235,-0.2880060008470452,-0.6750160032652426,0,-0.3711588710617689,-0.5948030041269224,323031.09,3,1,2
P015,5,football,UCLA,Big Ten,-0.07803967097607793,-0.47880162909947654,-0.03260976431980196,0,0.00757467083799512,-0.5948030041269224,505249.67,4,1,2
P015,6,football,UCLA,Big Ten,-0.2141158191470939,-0.24030709378393744,-0.6138344566990102,0,0.38630821273775917,-0.5948030041269224,464543.28,3,1,2
P015,7,football,UCLA,Big Ten,-0.2367951771755967,-0.4311027220363687,-0.5832436834158939,0,0.7650417546375232,-0.5948030041269224,401145.48,3,1,2
P015,8,football,UCLA,Big Ten,1.3847789218623445,0.045886348594709546,-0.9197421895301724,0,1.1437752965372872,-0.5948030041269224,646264.45,4,1,2
P015,9,football,UCLA,Big Ten,1.1466456625630668,-0.47880162909947654,-0.03260976431980196,0,1.5225088384370513,-0.5948030041269224,669586.93,4,1,2
P015,10,football,UCLA,Big Ten,1.815686724403896,-0.4311027220363687,-0.8585606429639399,0,1.9012423803368153,-0.5948030041269224,1348754.67,5,1,2
P016,1,basketball,Washington,Big Ten,0.06937615620918955,-0.3834038149732608,0.059162555529546634,0,-1.507359496761061,0.4673452175282961,19291.35,1,0,2
P016,2,basketball,Washington,Big Ten,-0.20277614013284262,-0.5265005361625843,0.3650702883607088,0,-1.128625954861297,0.4673452175282961,50716.78,2,0,2
P016,3,basketball,Washington,Big Ten,0.6136807488932539,-0.2880060008470452,0.028571782246430526,0,-0.749892412961533,0.4673452175282961,72470.22,2,0,2
P016,4,basketball,Washington,Big Ten,0.6476997859360075,-0.33570490791015306,0.6097964746256385,0,-0.3711588710617689,0.4673452175282961,123660.63,2,0,2
P016,5,basketball,Washington,Big Ten,0.4209062056509808,-0.7649950714781234,0.5180241547762898,0,0.00757467083799512,0.4673452175282961,163504.34,2,0,2
P016,6,basketball,Washington,Big Ten,-0.5996649056316394,-0.5741994432256922,0.7321595677581034,0,0.38630821273775917,0.4673452175282961,157967.44,2,0,2
P016,7,basketball,Washington,Big Ten,0.625020427907505,-0.6695972573519078,0.3650702883607088,0,0.7650417546375232,0.4673452175282961,208697.36,3,0,2
P016,8,basketball,Washington,Big Ten,0.9311917612922911,-0.4311027220363687,0.548614928059406,0,1.1437752965372872,0.4673452175282961,182094.52,2,0,2
P016,9,basketball,Washington,Big Ten,1.3734392428480935,-0.47880162909947654,0.3650702883607088,0,1.5225088384370513,0.4673452175282961,303856.41,3,0,2
P016,10,basketball,Washington,Big Ten,1.3280805267910878,-0.5741994432256922,0.7015687944749871,1,1.5225088384370513,0.4673452175282961,205521.71,3,0,2
P017,1,football,Duke,ACC,0.4322458846652323,-1.146586327982986,-0.5526529101327777,0,-1.507359496761061,-0.5948030041269224,95565.97,2,1,0
P017,2,football,Duke,ACC,-0.248134856189848,-1.146586327982986,-1.1950591490782183,0,-1.128625954861297,-0.5948030041269224,178704.5,2,1,0
P017,3,football,Duke,ACC,0.6930585019930132,-0.8126939785412313,-0.5832436834158939,0,-0.749892412961533,-0.5948030041269224,258949.02,3,1,0
P017,4,football,Duke,ACC,0.20545230438020554,-1.146586327982986,-0.736197549831475,0,-0.3711588710617689,-0.5948030041269224,315615.75,3,1,0
P017,5,football,Duke,ACC,0.7384172180500184,-1.146586327982986,-0.4914713635665452,0,0.00757467083799512,-0.5948030041269224,550523.21,4,1,0
P017,6,football,Duke,ACC,0.2848300574799648,-1.0034896067936627,-0.3691082704340804,0,0.38630821273775917,-0.5948030041269224,605163.5,4,1,0
P017,7,football,Duke,ACC,0.7157378600215157,-1.0034896067936627,-0.1243820841691507,0,0.7650417546375232,-0.5948030041269224,496138.43,3,1,0
P017,8,football,Duke,ACC,-0.2934935722468534,-1.146586327982986,0.028571782246430526,0,1.1437752965372872,-0.5948030041269224,602720.42,4,1,0
P017,9,football,Duke,ACC,-0.9965536711304364,-0.9557906997305547,-0.7056067765483588,0,1.5225088384370513,-0.5948030041269224,423701.34,3,1,0
P017,10,football,Duke,ACC,-0.4862681154891261,-1.146586327982986,-1.2562406956444505,0,1.9012423803368153,-0.5948030041269224,643027.83,4,1,0
P018,1,basketball,Kentucky,SEC,-1.2460266094439658,1.3814557463617285,-0.6750160032652426,0,-1.507359496761061,0.4673452175282961,19898.49,1,0,4
P018,2,basketball,Kentucky,SEC,-1.3480837205722278,0.3320797909733565,-0.736197549831475,1,-1.507359496761061,0.4673452175282961,9974.83,1,0,4
P018,3,basketball,Kentucky,SEC,-1.484159868743244,0.8567677686675426,-0.9809237360964047,0,-1.128625954861297,0.4673452175282961,42540.21,1,0,4
P018,4,basketball,Kentucky,SEC,-1.087271103244447,1.0475633969199736,-0.6444252299821263,0,-0.749892412961533,0.4673452175282961,72809.97,2,0,4
P018,5,basketball,Kentucky,SEC,-1.3367440415579765,0.6659721404151111,-0.33851749715096413,0,-0.3711588710617689,0.4673452175282961,57274.67,2,0,4
P018,6,basketball,Kentucky,SEC,-0.7697600908454095,0.8567677686675426,-0.03260976431980196,0,0.00757467083799512,0.4673452175282961,121565.87,2,0,4
P018,7,basketball,Kentucky,SEC,-1.6769344119855165,0.5705743262888956,-0.8279698696808236,0,0.38630821273775917,0.4673452175282961,113044.09,2,0,4
P018,8,basketball,Kentucky,SEC,-0.8604775229594204,0.9044666757306502,-0.6444252299821263,0,0.7650417546375232,0.4673452175282961,162400.93,2,0,4
